9.236000000000000000e+03,9.269900390625000000e+03,9.200400390625000000e+03,9.220000000000000000e+03,1.093334579467773438e+02,1.009710562500000000e+06,9.235150390625000000e+03
9.220000000000000000e+03,9.268200195312500000e+03,9.180000000000000000e+03,9.256500000000000000e+03,1.863202972412109375e+02,1.716517750000000000e+06,9.224099609375000000e+03
9.256500000000000000e+03,9.297000000000000000e+03,9.189200195312500000e+03,9.196900390625000000e+03,1.714344024658203125e+02,1.583860875000000000e+06,9.243099609375000000e+03
9.199599609375000000e+03,9.226400390625000000e+03,9.146700195312500000e+03,9.164900390625000000e+03,2.201636199951171875e+02,2.018809000000000000e+06,9.186549804687500000e+03
9.164799804687500000e+03,9.199900390625000000e+03,9.146500000000000000e+03,9.183000000000000000e+03,6.837564086914062500e+01,6.273913750000000000e+05,9.173200195312500000e+03
9.183400390625000000e+03,9.217799804687500000e+03,9.168000000000000000e+03,9.208299804687500000e+03,3.685320663452148438e+01,3.387780312500000000e+05,9.192900390625000000e+03
9.208299804687500000e+03,9.216200195312500000e+03,9.187500000000000000e+03,9.203799804687500000e+03,2.373009300231933594e+01,2.183367187500000000e+05,9.201849609375000000e+03
9.203700195312500000e+03,9.209099609375000000e+03,9.186099609375000000e+03,9.187099609375000000e+03,5.024195861816406250e+01,4.620717812500000000e+05,9.197599609375000000e+03
9.187099609375000000e+03,9.220700195312500000e+03,9.186599609375000000e+03,9.207799804687500000e+03,2.555246925354003906e+01,2.352163125000000000e+05,9.203650390625000000e+03
9.212400390625000000e+03,9.220500000000000000e+03,9.189099609375000000e+03,9.213400390625000000e+03,4.122945404052734375e+01,3.795717187500000000e+05,9.204799804687500000e+03
9.213400390625000000e+03,9.213500000000000000e+03,9.189700195312500000e+03,9.204099609375000000e+03,3.963832855224609375e+01,3.646745625000000000e+05,9.201599609375000000e+03
9.204099609375000000e+03,9.221099609375000000e+03,9.194000000000000000e+03,9.195099609375000000e+03,4.194408416748046875e+01,3.860820937500000000e+05,9.207549804687500000e+03
9.195500000000000000e+03,9.217500000000000000e+03,9.100000000000000000e+03,9.131500000000000000e+03,3.103189086914062500e+02,2.835160250000000000e+06,9.158750000000000000e+03
9.132000000000000000e+03,9.144200195312500000e+03,9.050000000000000000e+03,9.050200195312500000e+03,3.734386901855468750e+02,3.391775500000000000e+06,9.097099609375000000e+03
9.050200195312500000e+03,9.150299804687500000e+03,9.044000000000000000e+03,9.090400390625000000e+03,1.951893920898437500e+02,1.774335125000000000e+06,9.097150390625000000e+03
9.090400390625000000e+03,9.107000000000000000e+03,9.063299804687500000e+03,9.090299804687500000e+03,9.101660919189453125e+01,8.275436875000000000e+05,9.085150390625000000e+03
9.092200195312500000e+03,9.100099609375000000e+03,9.058000000000000000e+03,9.073200195312500000e+03,9.364682006835937500e+01,8.499626875000000000e+05,9.079049804687500000e+03
9.073099609375000000e+03,9.085200195312500000e+03,9.055000000000000000e+03,9.069000000000000000e+03,7.406569671630859375e+01,6.716575625000000000e+05,9.070099609375000000e+03
9.069000000000000000e+03,9.080500000000000000e+03,9.050000000000000000e+03,9.068000000000000000e+03,8.541094207763671875e+01,7.740585625000000000e+05,9.065250000000000000e+03
9.068000000000000000e+03,9.085200195312500000e+03,9.065500000000000000e+03,9.069000000000000000e+03,4.897321701049804688e+01,4.445971562500000000e+05,9.075349609375000000e+03
9.069000000000000000e+03,9.080000000000000000e+03,9.057700195312500000e+03,9.079500000000000000e+03,6.160109329223632812e+01,5.587030000000000000e+05,9.068849609375000000e+03
9.079500000000000000e+03,9.079500000000000000e+03,9.070000000000000000e+03,9.073700195312500000e+03,4.915237045288085938e+01,4.460560625000000000e+05,9.074750000000000000e+03
9.073700195312500000e+03,9.079000000000000000e+03,9.050000000000000000e+03,9.051700195312500000e+03,8.351715850830078125e+01,7.570668125000000000e+05,9.064500000000000000e+03
9.051700195312500000e+03,9.061299804687500000e+03,9.029200195312500000e+03,9.046400390625000000e+03,1.607472991943359375e+02,1.453653125000000000e+06,9.045250000000000000e+03
9.049599609375000000e+03,9.103000000000000000e+03,9.040000000000000000e+03,9.081299804687500000e+03,1.285150909423828125e+02,1.166541500000000000e+06,9.071500000000000000e+03
9.081299804687500000e+03,9.126099609375000000e+03,9.081200195312500000e+03,9.112900390625000000e+03,1.196492767333984375e+02,1.089452250000000000e+06,9.103650390625000000e+03
9.112900390625000000e+03,9.133299804687500000e+03,9.083700195312500000e+03,9.100400390625000000e+03,1.013629455566406250e+02,9.231605625000000000e+05,9.108500000000000000e+03
9.101099609375000000e+03,9.131200195312500000e+03,9.072299804687500000e+03,9.085000000000000000e+03,5.964468383789062500e+01,5.427246875000000000e+05,9.101750000000000000e+03
9.085000000000000000e+03,9.110299804687500000e+03,9.065000000000000000e+03,9.065000000000000000e+03,4.145359039306640625e+01,3.765359062500000000e+05,9.087650390625000000e+03
9.065000000000000000e+03,9.159599609375000000e+03,9.060099609375000000e+03,9.128099609375000000e+03,7.688765716552734375e+01,7.007481250000000000e+05,9.109849609375000000e+03
9.128099609375000000e+03,9.149799804687500000e+03,9.060000000000000000e+03,9.109900390625000000e+03,7.754673004150390625e+01,7.057111250000000000e+05,9.104900390625000000e+03
9.104599609375000000e+03,9.123500000000000000e+03,9.089000000000000000e+03,9.115000000000000000e+03,2.439120483398437500e+01,2.222096875000000000e+05,9.106250000000000000e+03
9.116299804687500000e+03,9.126000000000000000e+03,9.090000000000000000e+03,9.109299804687500000e+03,2.867328262329101562e+01,2.610922031250000000e+05,9.108000000000000000e+03
9.109299804687500000e+03,9.134700195312500000e+03,9.100000000000000000e+03,9.127000000000000000e+03,3.670721435546875000e+01,3.346702500000000000e+05,9.117349609375000000e+03
9.127000000000000000e+03,9.146299804687500000e+03,9.115000000000000000e+03,9.128400390625000000e+03,4.605803298950195312e+01,4.205817500000000000e+05,9.130650390625000000e+03
9.128000000000000000e+03,9.159799804687500000e+03,9.125700195312500000e+03,9.149900390625000000e+03,8.783921051025390625e+01,8.035360625000000000e+05,9.142750000000000000e+03
9.149900390625000000e+03,9.200000000000000000e+03,9.148099609375000000e+03,9.193599609375000000e+03,1.373385162353515625e+02,1.261003250000000000e+06,9.174049804687500000e+03
9.193599609375000000e+03,9.195000000000000000e+03,9.151099609375000000e+03,9.179599609375000000e+03,8.122425842285156250e+01,7.451007500000000000e+05,9.173049804687500000e+03
9.179700195312500000e+03,9.204400390625000000e+03,9.153700195312500000e+03,9.204400390625000000e+03,9.344374084472656250e+01,8.579335625000000000e+05,9.179049804687500000e+03
9.204400390625000000e+03,9.263000000000000000e+03,9.200000000000000000e+03,9.219700195312500000e+03,1.343339843750000000e+02,1.240426000000000000e+06,9.231500000000000000e+03
9.219700195312500000e+03,9.225500000000000000e+03,9.189299804687500000e+03,9.189700195312500000e+03,7.520563507080078125e+01,6.921773750000000000e+05,9.207400390625000000e+03
9.189700195312500000e+03,9.207500000000000000e+03,9.178799804687500000e+03,9.205400390625000000e+03,4.924483871459960938e+01,4.525239687500000000e+05,9.193150390625000000e+03
9.205400390625000000e+03,9.209900390625000000e+03,9.181400390625000000e+03,9.206900390625000000e+03,4.059871673583984375e+01,3.734581250000000000e+05,9.195650390625000000e+03
9.205900390625000000e+03,9.207099609375000000e+03,9.192099609375000000e+03,9.200000000000000000e+03,3.725376892089843750e+01,3.426965312500000000e+05,9.199599609375000000e+03
9.192099609375000000e+03,9.204900390625000000e+03,9.151799804687500000e+03,9.156599609375000000e+03,7.396002197265625000e+01,6.786351875000000000e+05,9.178349609375000000e+03
9.157200195312500000e+03,9.180000000000000000e+03,9.150200195312500000e+03,9.163900390625000000e+03,5.797633743286132812e+01,5.313925000000000000e+05,9.165099609375000000e+03
9.163900390625000000e+03,9.171900390625000000e+03,9.110000000000000000e+03,9.139200195312500000e+03,1.049262084960937500e+02,9.582480625000000000e+05,9.140950195312500000e+03
9.139099609375000000e+03,9.139400390625000000e+03,9.083900390625000000e+03,9.096000000000000000e+03,1.631430206298828125e+02,1.485505875000000000e+06,9.111650390625000000e+03
9.097700195312500000e+03,9.127900390625000000e+03,9.095700195312500000e+03,9.111000000000000000e+03,7.315465545654296875e+01,6.664543750000000000e+05,9.111799804687500000e+03
9.111000000000000000e+03,9.142000000000000000e+03,9.100000000000000000e+03,9.129599609375000000e+03,7.980115509033203125e+01,7.280462500000000000e+05,9.121000000000000000e+03
9.130000000000000000e+03,9.130200195312500000e+03,9.090000000000000000e+03,9.103700195312500000e+03,9.194695281982421875e+01,8.370006250000000000e+05,9.110099609375000000e+03
9.111200195312500000e+03,9.113700195312500000e+03,9.090000000000000000e+03,9.099400390625000000e+03,5.449042892456054688e+01,4.957879687500000000e+05,9.101849609375000000e+03
9.099400390625000000e+03,9.129900390625000000e+03,9.096099609375000000e+03,9.115099609375000000e+03,3.023907089233398438e+01,2.755650937500000000e+05,9.113000000000000000e+03
9.119000000000000000e+03,9.125900390625000000e+03,9.102099609375000000e+03,9.123000000000000000e+03,1.727994155883789062e+01,1.574900625000000000e+05,9.114000000000000000e+03
9.123000000000000000e+03,9.145700195312500000e+03,9.112700195312500000e+03,9.144000000000000000e+03,1.629434585571289062e+01,1.487397031250000000e+05,9.129200195312500000e+03
9.138500000000000000e+03,9.144200195312500000e+03,9.126400390625000000e+03,9.135799804687500000e+03,1.053400897979736328e+01,9.621013281250000000e+04,9.135299804687500000e+03
9.130400390625000000e+03,9.135900390625000000e+03,9.115799804687500000e+03,9.129799804687500000e+03,1.174378585815429688e+01,1.071636484375000000e+05,9.125849609375000000e+03
9.125000000000000000e+03,9.141299804687500000e+03,9.100799804687500000e+03,9.108000000000000000e+03,2.859254455566406250e+01,2.606790781250000000e+05,9.121049804687500000e+03
9.102099609375000000e+03,9.113200195312500000e+03,9.050000000000000000e+03,9.054400390625000000e+03,1.507359008789062500e+02,1.367410500000000000e+06,9.081599609375000000e+03
9.054500000000000000e+03,9.058400390625000000e+03,9.015299804687500000e+03,9.053000000000000000e+03,2.479180603027343750e+02,2.239860500000000000e+06,9.036849609375000000e+03
9.053299804687500000e+03,9.085099609375000000e+03,9.031200195312500000e+03,9.057900390625000000e+03,1.561228790283203125e+02,1.413852125000000000e+06,9.058150390625000000e+03
9.057900390625000000e+03,9.073400390625000000e+03,9.032000000000000000e+03,9.058700195312500000e+03,1.070428848266601562e+02,9.690205625000000000e+05,9.052700195312500000e+03
9.058700195312500000e+03,9.071000000000000000e+03,9.000000000000000000e+03,9.005200195312500000e+03,2.803889465332031250e+02,2.527783750000000000e+06,9.035500000000000000e+03
9.005200195312500000e+03,9.008799804687500000e+03,8.910000000000000000e+03,8.910000000000000000e+03,6.345901489257812500e+02,5.690654000000000000e+06,8.959400390625000000e+03
8.910000000000000000e+03,8.970000000000000000e+03,8.905000000000000000e+03,8.935400390625000000e+03,2.708324890136718750e+02,2.419287750000000000e+06,8.937500000000000000e+03
8.935599609375000000e+03,8.940700195312500000e+03,8.890099609375000000e+03,8.921099609375000000e+03,3.446461791992187500e+02,3.070700250000000000e+06,8.915400390625000000e+03
8.921200195312500000e+03,8.922500000000000000e+03,8.851000000000000000e+03,8.872299804687500000e+03,4.471496887207031250e+02,3.969213250000000000e+06,8.886750000000000000e+03
8.872299804687500000e+03,8.950000000000000000e+03,8.850000000000000000e+03,8.948099609375000000e+03,2.691789855957031250e+02,2.392823750000000000e+06,8.900000000000000000e+03
8.946099609375000000e+03,8.966299804687500000e+03,8.903000000000000000e+03,8.947099609375000000e+03,1.513913421630859375e+02,1.352588750000000000e+06,8.934650390625000000e+03
8.947099609375000000e+03,8.966200195312500000e+03,8.904299804687500000e+03,8.950000000000000000e+03,1.007923583984375000e+02,8.999744375000000000e+05,8.935250000000000000e+03
8.950200195312500000e+03,8.966299804687500000e+03,8.922299804687500000e+03,8.923900390625000000e+03,9.014869689941406250e+01,8.068050625000000000e+05,8.944299804687500000e+03
8.923900390625000000e+03,8.923900390625000000e+03,8.877500000000000000e+03,8.885700195312500000e+03,1.695901794433593750e+02,1.508997250000000000e+06,8.900700195312500000e+03
8.885700195312500000e+03,8.968000000000000000e+03,8.875700195312500000e+03,8.957000000000000000e+03,1.839000244140625000e+02,1.640049875000000000e+06,8.921849609375000000e+03
8.956400390625000000e+03,8.968000000000000000e+03,8.852099609375000000e+03,8.869500000000000000e+03,2.244632568359375000e+02,1.996906250000000000e+06,8.910049804687500000e+03
8.869500000000000000e+03,8.983000000000000000e+03,8.856000000000000000e+03,8.963200195312500000e+03,2.225561218261718750e+02,1.987815500000000000e+06,8.919500000000000000e+03
8.965599609375000000e+03,9.015000000000000000e+03,8.949099609375000000e+03,9.014900390625000000e+03,1.185585021972656250e+02,1.065402875000000000e+06,8.982049804687500000e+03
9.014900390625000000e+03,9.020000000000000000e+03,8.970299804687500000e+03,8.984599609375000000e+03,8.135259246826171875e+01,7.324650625000000000e+05,8.995150390625000000e+03
